"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"189","#VRBPAC meeting says  changes in #H3N2 viruses ""EXTRAORDINARY""
Discussion calls for changing #Quadravalent formulat… https://t.co/maWbaSwE0F",FALSE,1,"Potrblog",2019-03-06 14:56:25,TRUE,"1103301488904855553","1103308356368900096","292493063","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Potrblog",0,FALSE,FALSE,NA,NA
"190","The human antibody response to #influenza A virus infection and vaccination by ⁦@florian_krammer⁩  https://t.co/S6WqqFg8QF",FALSE,3,NA,2019-03-06 14:08:07,FALSE,NA,"1103296203159150592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thelonevirologi",1,FALSE,FALSE,NA,NA
"191","#FDA's #Flu #Vaccine committee is discussing if early #influenza #Vaccination is responsible for 0% effectiveness w… https://t.co/T49mL5fLdb",FALSE,0,"Potrblog",2019-03-06 14:01:19,TRUE,"1103286941267755008","1103294491056898048","292493063","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Potrblog",1,FALSE,FALSE,NA,NA
"192","La #Influenza se transmite cuando un enfermo tose, estornuda o habla y alguien respira el aire contaminado #Vacúnate https://t.co/8aznaikbU4",FALSE,2,NA,2019-03-06 14:00:41,FALSE,NA,"1103294330326970370",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","saludjalisco",0,FALSE,FALSE,NA,NA
"193","RT @genentech: #Breaking: @US_FDA accepted our application for our single-dose, oral medicine for the treatment of #influenza in people at…",FALSE,0,NA,2019-03-06 13:42:32,FALSE,NA,"1103289765099646977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheDrBuchanan",11,TRUE,FALSE,NA,NA
"194","FDA's #Influenza #Vaccine composition meeting for the US 2019-2020 #FLUshot
is live and can be watched at this link… https://t.co/q63Ouk3Yjx",FALSE,1,"Potrblog",2019-03-06 13:31:19,TRUE,"1102975927829651459","1103286941267755008","292493063","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Potrblog",0,FALSE,FALSE,NA,NA
"195","RT @aetiology: @SenPatRoberts asks about seniors and #vaccination, especially regarding #influenza.",FALSE,0,NA,2019-03-06 13:04:25,FALSE,NA,"1103280173141524480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheFebrileMuse",1,TRUE,FALSE,NA,NA
"196","RT @EBmedicine: A 2014 meta-analysis noted REDUCED MORTALITY when #influenza is treated within 2 days of the onset of symptoms. #EBMedicine…",FALSE,0,NA,2019-03-06 13:02:01,FALSE,NA,"1103279568591482880",NA,"<a href=""https://meta-evidence.co.uk"" rel=""nofollow"">Systematic Review Bot</a>","EvidenceRobot",1,TRUE,FALSE,NA,NA
"197","A 2014 meta-analysis noted REDUCED MORTALITY when #influenza is treated within 2 days of the onset of symptoms.… https://t.co/HrVc8ThJCd",FALSE,1,NA,2019-03-06 13:00:07,TRUE,NA,"1103279089157328896",NA,"<a href=""https://www.semrush.com/"" rel=""nofollow"">SEMrush Social Media Tool</a>","EBmedicine",1,FALSE,FALSE,NA,NA
"198","RT @censia_salud: La #vacuna de #influenza es segura y GRATUITA.
Marzo es el último mes en que se aplicará esta vacuna. Y tú, ¿ya te vacuna…",FALSE,0,NA,2019-03-06 12:42:14,FALSE,NA,"1103274587507253249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarioSo81908735",26,TRUE,FALSE,NA,NA
"199","New #influenza preprint: Early Detection of Influenza outbreaks in the United States https://t.co/Qp39zWvLlw",FALSE,0,NA,2019-03-06 11:47:13,FALSE,NA,"1103260743653302272",NA,"<a href=""https://twitter.com/outbreaksci"" rel=""nofollow"">preprint-alert</a>","outbreaksci",0,FALSE,FALSE,NA,NA
"200","RT @genentech: #Breaking: @US_FDA accepted our application for our single-dose, oral medicine for the treatment of #influenza in people at…",FALSE,0,NA,2019-03-06 08:19:23,FALSE,NA,"1103208439293960192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rrrremington",11,TRUE,FALSE,NA,NA
"201","RT @genentech: #Breaking: @US_FDA accepted our application for our single-dose, oral medicine for the treatment of #influenza in people at…",FALSE,0,NA,2019-03-06 08:15:14,FALSE,NA,"1103207394337685505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BruceSmithAUS",11,TRUE,FALSE,NA,NA
"202","RT @genentech: #Breaking: @US_FDA accepted our application for our single-dose, oral medicine for the treatment of #influenza in people at…",FALSE,0,NA,2019-03-06 07:40:10,FALSE,NA,"1103198571485192192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","odibro",11,TRUE,FALSE,NA,NA
"203","RT @censia_salud: La #vacuna de #influenza es segura y GRATUITA.
Marzo es el último mes en que se aplicará esta vacuna. Y tú, ¿ya te vacuna…",FALSE,0,NA,2019-03-06 07:04:59,FALSE,NA,"1103189715597967361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","avilafunes",26,TRUE,FALSE,NA,NA
"204","RT @genentech: #Breaking: @US_FDA accepted our application for our single-dose, oral medicine for the treatment of #influenza in people at…",FALSE,0,NA,2019-03-06 06:55:01,FALSE,NA,"1103187210298449921",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","portefeuillefun",11,TRUE,FALSE,NA,NA
"205","RT @genentech: #Breaking: @US_FDA accepted our application for our single-dose, oral medicine for the treatment of #influenza in people at…",FALSE,0,NA,2019-03-06 06:34:34,FALSE,NA,"1103182062234722304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dee_hzz",11,TRUE,FALSE,NA,NA
"206","RT @genentech: #Breaking: @US_FDA accepted our application for our single-dose, oral medicine for the treatment of #influenza in people at…",FALSE,0,NA,2019-03-06 06:10:53,FALSE,NA,"1103176103743512576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ymckey",11,TRUE,FALSE,NA,NA
"207","#Breaking: @US_FDA accepted our application for our single-dose, oral medicine for the treatment of #influenza in p… https://t.co/LSNLvgkza9",FALSE,37,NA,2019-03-06 06:02:10,TRUE,NA,"1103173910911217664",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","genentech",11,FALSE,FALSE,NA,NA
"208","RT @censia_salud: La #vacuna de #influenza es segura y GRATUITA.
Marzo es el último mes en que se aplicará esta vacuna. Y tú, ¿ya te vacuna…",FALSE,0,NA,2019-03-06 06:00:08,FALSE,NA,"1103173395846291456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GeriatriaINNSZ",26,TRUE,FALSE,NA,NA
"209","RT @censia_salud: La #vacuna de #influenza es segura y GRATUITA.
Marzo es el último mes en que se aplicará esta vacuna. Y tú, ¿ya te vacuna…",FALSE,0,NA,2019-03-06 05:37:45,FALSE,NA,"1103167763164610561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PetirrojoMx",26,TRUE,FALSE,NA,NA
"210","RT @24_morelos: #Nacional La Secretaría de Salud en #Jalisco informó que durante la temporada estacional 2018-2019, se registraron un total…",FALSE,0,NA,2019-03-06 03:22:17,FALSE,NA,"1103133673971281920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VELASCOGICELA",1,TRUE,FALSE,NA,NA
"211","Sigh... it’s exhausting being ill 😷 🤒 🤧 I am ready for some warm weather and sunshine to heal my body!! #noMakeup… https://t.co/iwmdKQRUW4",FALSE,0,NA,2019-03-06 03:10:35,TRUE,NA,"1103130728013942785",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MyBabiesR2Cute",0,FALSE,FALSE,NA,NA
"212","RT @censia_salud: La #vacuna de #influenza es segura y GRATUITA.
Marzo es el último mes en que se aplicará esta vacuna. Y tú, ¿ya te vacuna…",FALSE,0,NA,2019-03-06 01:59:00,FALSE,NA,"1103112714275106816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","omarlunamx",26,TRUE,FALSE,NA,NA
"213","#Medicine and the #media with Amesh Adalja, MD @AmeshAA #vaccines #antibiotics #Lyme #influenza https://t.co/f0d5vgObom",FALSE,1,NA,2019-03-06 01:55:49,FALSE,NA,"1103111914656276481",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","bactiman63",0,FALSE,FALSE,NA,NA
"214","RT @censia_salud: La #vacuna de #influenza es segura y GRATUITA.
Marzo es el último mes en que se aplicará esta vacuna. Y tú, ¿ya te vacuna…",FALSE,0,NA,2019-03-06 01:20:32,FALSE,NA,"1103103031938371584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yoshped",26,TRUE,FALSE,NA,NA
"215","RT @censia_salud: La #vacuna de #influenza es segura y GRATUITA.
Marzo es el último mes en que se aplicará esta vacuna. Y tú, ¿ya te vacuna…",FALSE,0,NA,2019-03-06 00:50:40,FALSE,NA,"1103095515296653312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PasiaMorelos",26,TRUE,FALSE,NA,NA
"216","RT @censia_salud: La #vacuna de #influenza es segura y GRATUITA.
Marzo es el último mes en que se aplicará esta vacuna. Y tú, ¿ya te vacuna…",FALSE,0,NA,2019-03-06 00:49:23,FALSE,NA,"1103095195351027713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","INPer_mx",26,TRUE,FALSE,NA,NA
"217","RT @censia_salud: La #vacuna de #influenza es segura y GRATUITA.
Marzo es el último mes en que se aplicará esta vacuna. Y tú, ¿ya te vacuna…",FALSE,0,NA,2019-03-06 00:22:26,FALSE,NA,"1103088412909813760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JUANFCOROMANP",26,TRUE,FALSE,NA,NA
"218","RT @censia_salud: La #vacuna de #influenza es segura y GRATUITA.
Marzo es el último mes en que se aplicará esta vacuna. Y tú, ¿ya te vacuna…",FALSE,0,NA,2019-03-06 00:20:52,FALSE,NA,"1103088017676423169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fcogarcia3",26,TRUE,FALSE,NA,NA
"219","RT @davidkwahlberg: #UWMadison #scientist Yoshihiro Kawaoka allowed to resume controversial #flu research: https://t.co/JR37nNIPVK #influen…",FALSE,0,NA,2019-03-06 00:11:07,FALSE,NA,"1103085563589156864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sciencewiscedu",1,TRUE,FALSE,NA,NA
"220","RT @DrPChouinard: Happy to see some patients are still asking for the #flushot. 

Late is better than never, especially considering there’s…",FALSE,0,NA,2019-03-06 00:10:54,FALSE,NA,"1103085507985264640",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MahoneBayMyers",3,TRUE,FALSE,NA,NA
"221","RT @censia_salud: La #vacuna de #influenza es segura y GRATUITA.
Marzo es el último mes en que se aplicará esta vacuna. Y tú, ¿ya te vacuna…",FALSE,0,NA,2019-03-06 00:09:31,FALSE,NA,"1103085160499765248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FherMoralesL",26,TRUE,FALSE,NA,NA
"222","La #vacuna de #influenza es segura y GRATUITA.
Marzo es el último mes en que se aplicará esta vacuna. Y tú, ¿ya te… https://t.co/eGopHM4cvT",FALSE,23,NA,2019-03-06 00:06:00,TRUE,NA,"1103084275740565504",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","censia_salud",26,FALSE,FALSE,NA,NA
"223","RT @CWolinetzNIH: .@NIH we are committed to transparency and safe and secure conduct of research which involved dangerous pathogens; resear…",FALSE,0,NA,2019-03-05 23:53:00,FALSE,NA,"1103081006364573697",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Amy_Kullas",2,TRUE,FALSE,NA,NA
"224","#UWMadison #scientist Yoshihiro Kawaoka allowed to resume controversial #flu research: https://t.co/JR37nNIPVK #influenza #H5N1 #birdflu",FALSE,0,NA,2019-03-05 23:47:27,FALSE,NA,"1103079606532403202",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","davidkwahlberg",1,FALSE,FALSE,NA,NA
"225","RT @CWolinetzNIH: .@NIH we are committed to transparency and safe and secure conduct of research which involved dangerous pathogens; resear…",FALSE,0,NA,2019-03-05 23:40:51,FALSE,NA,"1103077947592896513",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KalliatValsaraj",2,TRUE,FALSE,NA,NA
"226",".@NIH we are committed to transparency and safe and secure conduct of research which involved dangerous pathogens;… https://t.co/ZuQBCYwpQm",FALSE,2,NA,2019-03-05 23:38:34,TRUE,NA,"1103077374038605824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CWolinetzNIH",2,FALSE,FALSE,NA,NA
"227","RT @bansallab: Our collaborator @SaadOmer3 ""hitting the nail on the head"" with a discussion of the humongous evidence base on vaccines. #Va…",FALSE,0,NA,2019-03-05 23:37:15,FALSE,NA,"1103077042344611841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mendenhall_em",2,TRUE,FALSE,NA,NA
"228","RT @DrPChouinard: Happy to see some patients are still asking for the #flushot. 

Late is better than never, especially considering there’s…",FALSE,0,NA,2019-03-05 22:57:23,FALSE,NA,"1103067008416038913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whaaf",3,TRUE,FALSE,NA,NA
"229","RT @bansallab: Our collaborator @SaadOmer3 ""hitting the nail on the head"" with a discussion of the humongous evidence base on vaccines. #Va…",FALSE,0,NA,2019-03-05 22:48:52,FALSE,NA,"1103064866775015425",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sms3Steven",2,TRUE,FALSE,NA,NA
"230","RT @Fla_Medic: AFD Blog `@WHO Global #Influenza Update #336' https://t.co/iwl8obzefs",FALSE,0,NA,2019-03-05 22:27:11,FALSE,NA,"1103059407833911296",NA,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>","H7N9Influenza",2,TRUE,FALSE,NA,NA
"231","RT @HumanVacProject: Subscribe to our new @YouTube channel, which includes our full set of #influenza webinars from prominent researchers i…",FALSE,0,NA,2019-03-05 22:24:00,FALSE,NA,"1103058607451574272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TTIC_Connect",1,TRUE,FALSE,NA,NA
"232","Currently, #influenza activity remains elevated in the United States, with 49 states reporting widespread activity.… https://t.co/ouCDznprxK",FALSE,1,NA,2019-03-05 22:06:20,TRUE,NA,"1103054163246829574",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FluidsAndHealth",0,FALSE,FALSE,NA,NA
"233","RT @WCHosp: The latest @CDCgov report shows widespread #Influenza activity continues. Be sure to protect yourself and those around you by p…",FALSE,0,NA,2019-03-05 22:00:02,FALSE,NA,"1103052576398946304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","abcsohio",1,TRUE,FALSE,NA,NA
"234","RT @DrPChouinard: Happy to see some patients are still asking for the #flushot. 

Late is better than never, especially considering there’s…",FALSE,0,NA,2019-03-05 21:48:32,FALSE,NA,"1103049683260358657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jillpromoli",3,TRUE,FALSE,NA,NA
"235","#Flu is widespread across the United States. These simple actions can help prevent the spread of #influenza germs a… https://t.co/ucoC32SZ1d",FALSE,0,NA,2019-03-05 20:30:31,TRUE,NA,"1103030048242716673",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","JOCOHealth",1,FALSE,FALSE,NA,NA
"236","RT @Salud_Hidalgo: Juntos prevenimos la #Influenza; si presentas uno o más de estos síntomas acude inmediatamente a tu unidad médica. #Cuid…",FALSE,0,NA,2019-03-05 20:20:07,FALSE,NA,"1103027429063442434",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","albertori06",11,TRUE,FALSE,NA,NA
"237","#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million feder… https://t.co/wvSLmu19RJ",FALSE,1,NA,2019-03-05 19:50:05,TRUE,NA,"1103019871988867072",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","JennyGiarratano",0,FALSE,FALSE,NA,NA
"238","Seasonal #influenza activity still remains elevated in the United States  
Details:   https://t.co/NCeAjZUm1E",FALSE,0,NA,2019-03-05 19:40:04,FALSE,NA,"1103017350280986624",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CPFgrants",1,FALSE,FALSE,NA,NA
"239","RT @Salud_Hidalgo: Juntos prevenimos la #Influenza; si presentas uno o más de estos síntomas acude inmediatamente a tu unidad médica. #Cuid…",FALSE,0,NA,2019-03-05 19:20:48,FALSE,NA,"1103012504962322432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Amador65",11,TRUE,FALSE,NA,NA
"240","Crece número de víctimas por #influenza en la entidad 😷
https://t.co/evScLxgZ0C",FALSE,0,NA,2019-03-05 19:00:01,FALSE,NA,"1103007273323057155",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SintesisHgo",0,FALSE,FALSE,NA,NA
"241","RT @DonnaYoungDC: .@pedschief urges doctors to listen, understand, respect concerns, &amp; individualize education to respond to vaccine-hesita…",FALSE,0,NA,2019-03-05 18:53:21,FALSE,NA,"1103005593827246080",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","pedschief",1,TRUE,FALSE,NA,NA
"242","Happy to see some patients are still asking for the #flushot. 

Late is better than never, especially considering t… https://t.co/eSUV8xLCDI",FALSE,5,NA,2019-03-05 18:52:05,TRUE,NA,"1103005275592802304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrPChouinard",3,FALSE,FALSE,NA,NA
"243","RT @Salud_Hidalgo: Juntos prevenimos la #Influenza; si presentas uno o más de estos síntomas acude inmediatamente a tu unidad médica. #Cuid…",FALSE,0,NA,2019-03-05 18:15:26,FALSE,NA,"1102996054990049280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","coprisehgo",11,TRUE,FALSE,NA,NA
"244","RT @NJDeptofHealth: Our #Influenza Honor Roll recognizes institutions promoting #flu prevention this season! 

We are accepting submissions…",FALSE,0,NA,2019-03-05 18:05:05,FALSE,NA,"1102993450692210688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Donnaleusner",2,TRUE,FALSE,NA,NA
"245","También fue presentado un reporte respecto al número de #Decesos en dicha entidad https://t.co/qLio9RHV2V #Influenza https://t.co/4a21WU8ZUv",FALSE,0,NA,2019-03-05 18:04:35,FALSE,NA,"1102993322212319233",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","contramuromx",0,FALSE,FALSE,NA,NA
"246","The #CDC Flu map for week 8 - ending February 23 - shows only Hawaii and Washington, D.C. without widespread influe… https://t.co/SUrSb8PzFE",FALSE,0,NA,2019-03-05 18:00:34,TRUE,NA,"1102992310332256261",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","MMCAP_Online",0,FALSE,FALSE,NA,NA
"247","The latest @CDCgov report shows widespread #Influenza activity continues. Be sure to protect yourself and those aro… https://t.co/sMpecwzzy9",FALSE,0,NA,2019-03-05 18:00:24,TRUE,NA,"1102992270465400835",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","WCHosp",1,FALSE,FALSE,NA,NA
"248","RT @USNatArchives: Watch now as Dr. Jeremy Brown of @NIH discusses the history of the #flu virus, the Great Flu of 1918, and our preparedne…",FALSE,0,NA,2019-03-05 17:28:58,FALSE,NA,"1102984359995457537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xhertx",4,TRUE,FALSE,NA,NA
"249","RT @USNatArchives: Watch now as Dr. Jeremy Brown of @NIH discusses the history of the #flu virus, the Great Flu of 1918, and our preparedne…",FALSE,0,NA,2019-03-05 17:21:48,FALSE,NA,"1102982557283610624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MagusCP",4,TRUE,FALSE,NA,NA
"250","RT @USNatArchives: Watch now as Dr. Jeremy Brown of @NIH discusses the history of the #flu virus, the Great Flu of 1918, and our preparedne…",FALSE,0,NA,2019-03-05 17:12:39,FALSE,NA,"1102980252156997633",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ArchivesNYC",4,TRUE,FALSE,NA,NA
"251","RT @USNatArchives: Watch now as Dr. Jeremy Brown of @NIH discusses the history of the #flu virus, the Great Flu of 1918, and our preparedne…",FALSE,0,NA,2019-03-05 17:01:15,FALSE,NA,"1102977383022309376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NickOtaWang",4,TRUE,FALSE,NA,NA
"252","Watch now as Dr. Jeremy Brown of @NIH discusses the history of the #flu virus, the Great Flu of 1918, and our prepa… https://t.co/f5zbiCzqsF",FALSE,4,NA,2019-03-05 17:00:37,TRUE,NA,"1102977224691666945",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","USNatArchives",4,FALSE,FALSE,NA,NA
"253","Attend the #FDA's 2018-2019 #Flu #vaccine selection #WEBEX Wednesday at
https://t.co/Y0IMLMLypl

If you want to und… https://t.co/olU0PtwNYl",FALSE,1,"Potrblog",2019-03-05 16:55:28,TRUE,"1102768767908630528","1102975927829651459","292493063","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Potrblog",0,FALSE,FALSE,NA,NA
"254","That's that for @GOPHELP #vaccines hearing for today. 
Most interesting was @BillCassidy's push-back against… https://t.co/35NX3vq10C",FALSE,0,"DonnaYoungDC",2019-03-05 16:54:41,TRUE,"1102975141020135424","1102975733507477505","593813785","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DonnaYoungDC",0,FALSE,FALSE,NA,NA
"255","RT @saludjalisco: La #Influenza se transmite cuando se toca un objeto contaminado con los virus y luego se hace contacto con los ojos, boca…",FALSE,0,NA,2019-03-05 16:41:49,FALSE,NA,"1102972493067780096",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ZapotlanVIHVO",1,TRUE,FALSE,NA,NA
"256","RT @saludjalisco: Los niños menores de 5 años, adultos mayores de 60 y mujeres embarazadas, son los principales grupos de riesgo para enfer…",FALSE,0,NA,2019-03-05 16:41:34,FALSE,NA,"1102972429645692930",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ZapotlanVIHVO",1,TRUE,FALSE,NA,NA
"257",".@pedschief urges doctors to listen, understand, respect concerns, &amp; individualize education to respond to vaccine-… https://t.co/ntt8rgFoAa",FALSE,0,"DonnaYoungDC",2019-03-05 16:40:49,TRUE,"1102971776085168135","1102972244186271746","593813785","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DonnaYoungDC",1,FALSE,FALSE,NA,NA
"258",".@SenatorHassan: Only about half women receive #flu vaccine during pregnancy. Why? 
.@SaadOmer3: There's a huge ""fe… https://t.co/yMfoBUBtvK",FALSE,0,"DonnaYoungDC",2019-03-05 16:38:58,TRUE,"1102970560836001792","1102971776085168135","593813785","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DonnaYoungDC",0,FALSE,FALSE,NA,NA
"259","#Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within 2-15 year… https://t.co/o1Gbk8DWvn",FALSE,0,NA,2019-03-05 16:35:17,TRUE,NA,"1102970850599452672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmeliaW76851996",0,FALSE,FALSE,NA,NA
"260","Now @BillCassidy. Discusses the importance of the #influenza vaccine even if it's not 100% perfect, and notes that… https://t.co/fniQQi6T46",FALSE,1,"aetiology",2019-03-05 16:30:24,TRUE,"1102968115464495106","1102969622557532160","35315865","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aetiology",0,FALSE,FALSE,NA,NA
"261","Our collaborator @SaadOmer3 ""hitting the nail on the head"" with a discussion of the humongous evidence base on vacc… https://t.co/brDARBetRQ",FALSE,3,NA,2019-03-05 16:27:01,TRUE,NA,"1102968767703846913",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bansallab",2,FALSE,FALSE,NA,NA
"262","Our #Influenza Honor Roll recognizes institutions promoting #flu prevention this season! 

We are accepting submiss… https://t.co/G81kvDZg5H",FALSE,1,NA,2019-03-05 16:26:26,TRUE,NA,"1102968623184764928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NJDeptofHealth",2,FALSE,FALSE,NA,NA
"263",".@SaadOmer3: We need a stable supply of vaccines.

#vaccines #pharma #biotech #measles #flu #influenza",FALSE,0,"DonnaYoungDC",2019-03-05 16:25:58,FALSE,"1102968391315480576","1102968506822348806","593813785","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DonnaYoungDC",0,FALSE,FALSE,NA,NA
"264",".@WaHealthSec John Wiesman: We need to keep investing in vaccine research &amp; new technologies. Eggs-based for #flu t… https://t.co/Sjrpnwdc5O",FALSE,1,"DonnaYoungDC",2019-03-05 16:25:31,TRUE,"1102968002650300416","1102968391315480576","593813785","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DonnaYoungDC",0,FALSE,FALSE,NA,NA
"265",".@SaadOmer3 notes elderly among the most vulnerable when it comes to #flu.

#influenza #vaccines #measles #pharma",FALSE,0,"DonnaYoungDC",2019-03-05 16:22:25,FALSE,"1102967412683665408","1102967612605112321","593813785","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DonnaYoungDC",0,FALSE,FALSE,NA,NA
"266",".@SenPatRoberts relates story of healthy seniors who died b/c they failed to get the #flu vaccine.
Says ""I don't ge… https://t.co/37oPpP58yL",FALSE,0,"DonnaYoungDC",2019-03-05 16:21:37,TRUE,"1102966858095955968","1102967412683665408","593813785","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DonnaYoungDC",0,FALSE,FALSE,NA,NA
"267","#Nacional La Secretaría de Salud en #Jalisco informó que durante la temporada estacional 2018-2019, se registraron… https://t.co/LEfj0NLHBK",FALSE,0,NA,2019-03-05 16:21:11,TRUE,NA,"1102967301576503296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","24_morelos",1,FALSE,FALSE,NA,NA
